"","N","layer_N","y_bar","y_bar1","rmse","rmse1","rang","R_squared","y_min","y_max","sum_f","nrmse_mean_not_sum","y_bar2"
"46","10_5",10,117384.395295199,117581.282908911,20724.7291031244,20742.1025063792,352127.004166667,0.868827256623794,10587.2708333334,362714.275,19731.5107610365,0.178629824089813,116117.801784042
"47","10_50",10,114919.554937474,115073.705916599,20328.0514091775,20341.6806774932,328550.75,0.882762574582036,10253.375,338804.125,22438.5042820241,0.175181413745027,116117.801784042
"48","10_51",10,114241.565867989,114471.582443562,20760.0885990005,20780.9775077891,292920.375,0.869727181553093,10575.125,303495.5,19881.718823184,0.178964613422823,116117.801784042
"49","10_52",10,118785.335869155,118904.798157994,20360.2589575132,20370.494530321,327474.125,0.875208957291655,11330,338804.125,20906.9324613629,0.175429557030424,116117.801784042
"50","10_53",10,113360.511506567,113474.518055183,19757.9053856044,19767.8381413481,318644.573076923,0.878775089615787,9959.125,328603.698076923,21609.6554234765,0.170239513990394,116117.801784042
"51","10_54",10,117516.27537735,117871.547959949,20528.2069166681,20559.2137082343,317722.910576923,0.87680360737605,10880.7875,328603.698076923,21173.4343545758,0.177054796011991,116117.801784042
"52","10_55",10,121977.013297306,122181.604060972,23050.3892532988,23069.7122420666,327288.958333333,0.861782859525994,13541,340829.958333333,18574.043202773,0.198675068659775,116117.801784042
"53","10_56",10,115298.75013526,115492.139518245,18951.4142206804,18967.3010658046,389858.7,0.892620083479373,12607.65,402466.35,24763.6179543338,0.163345333569786,116117.801784042
"54","10_57",10,115818.736403684,116051.928490403,19001.2360140549,19020.3551562529,340857.6875,0.891973763860613,11189.0625,352046.75,24589.3772078614,0.163802232422788,116117.801784042
"55","10_58",10,114569.27410172,114877.049183256,19065.2971131385,19090.8881274942,304722.766826923,0.884785127857319,9472.375,314195.141826923,22853.9987202569,0.164409658417404,116117.801784042
"56","10_59",10,116330.966027084,116408.935843456,20080.2137669106,20086.9419338834,310661.335416666,0.877322486253455,11189.0625,321850.397916666,21325.6331507736,0.172987617964397,116117.801784042
"57","10_6",10,114072.861515732,114149.31785723,19851.5712825251,19858.2228395161,327953.541666667,0.881955689351857,10850.5833333333,338804.125,22279.70031937,0.171017901944517,116117.801784042
"58","10_60",10,119025.141595467,119264.789531565,22001.7535589677,22023.8918374769,360254.329487179,0.85876535132069,10270.7916666667,370525.121153846,18107.4774508053,0.189668521958738,116117.801784042
"59","10_61",10,110453.898454185,110564.981825074,19946.3581867728,19956.3856820959,295109.296428572,0.880669281665049,10005.875,305115.171428572,21999.9943457526,0.171863274842312,116117.801784042
"60","10_62",10,119416.627436537,119657.063599161,19703.9160140899,19723.7421965473,341530.835119048,0.890076729282376,9405.9625,350936.797619048,24113.6247356762,0.169859762185559,116117.801784042
"61","10_63",10,124414.387183534,124581.274356148,22668.3517992601,22683.5501595322,344415.314903846,0.880149443401457,11701.25,356116.564903846,21884.2983777034,0.19534946245124,116117.801784042
"62","10_64",10,118646.464017041,118845.468485369,21005.318414016,21022.9270334332,328774.503140394,0.880448235274413,10880.7875,339655.290640394,21939.0763398837,0.18104826917523,116117.801784042
"63","10_65",10,122263.190216486,122427.19181302,22297.8103463032,22312.7602711113,337793.172619048,0.87276858287305,13143.625,350936.797619048,20441.887984055,0.192156240716725,116117.801784042
"64","10_66",10,117939.344918687,118057.956395307,20609.0021986604,20619.3628204453,315963.083333333,0.87253954318183,12498.75,328461.833333333,20406.6456621569,0.177572796794703,116117.801784042
"65","10_67",10,114118.486707693,114271.563148616,18404.1405425585,18416.4798939565,298638.430357143,0.892963301887383,10152.5875,308791.017857143,24860.918605922,0.15860169251402,116117.801784042
"66","10_68",10,112271.902345858,112422.501812452,18981.711805374,18994.4383986947,284327.473672161,0.890704190526863,10587.2708333334,294914.744505494,24285.4552298496,0.163579038759457,116117.801784042
"67","10_69",10,116425.787523661,116621.067274623,19729.7602990741,19746.299626565,359540.246153846,0.88409982932622,10984.875,370525.121153846,22724.1545569064,0.170054025508419,116117.801784042
"68","10_7",10,115127.92505738,115282.355540354,20800.731513196,20814.6776974735,295099.671428572,0.864722307213292,10015.5,305115.171428572,19048.7612732911,0.179254837567328,116117.801784042
"69","10_70",10,117134.702871623,117291.825209479,22276.3598503555,22291.2953933343,330871.75,0.857000177578492,12597.75,343469.5,17859.1867174221,0.19197138639252,116117.801784042
"70","10_71",10,113635.351048713,113711.514152633,20831.1361442837,20838.1159186944,301950,0.863747194510583,12051.875,314001.875,18903.7878873666,0.179456686214656,116117.801784042
"71","10_72",10,118318.606940432,118437.599840472,19204.2657979677,19213.9202262933,299981.122222222,0.890296611513132,11589.875,311570.997222222,24192.2718662272,0.165469203955718,116117.801784042
"72","10_73",10,114000.078093729,114076.485652773,18958.8762442597,18965.2286908257,325863.24375,0.888689939536968,10584.75,336447.99375,23808.0312657756,0.163327486392635,116117.801784042
"73","10_74",10,114589.775574836,114781.975802234,21091.6243452261,21109.3053143343,327984.86875,0.862055287882325,8463.125,336447.99375,18616.608517844,0.18179215408843,116117.801784042
"74","10_75",10,116662.517975532,116858.194791995,21756.8980623994,21775.136726062,308602.708333333,0.849538119879076,12073.875,320676.583333333,16820.0347960947,0.187526256883159,116117.801784042
"75","10_76",10,115254.98683512,115332.235485814,19625.4332374421,19632.0090236,340366.026785715,0.884029522941356,10570.7708333334,350936.797619048,22731.4408310837,0.169069761242225,116117.801784042
"76","10_77",10,117066.36074384,117262.714921539,19367.5271426646,19383.7628124976,314558.81875,0.888502555842081,9836.75,324395.56875,23739.1012309188,0.166931878787612,116117.801784042
"77","10_78",10,119284.791999124,119565.085233093,22009.0250045762,22034.8680353746,314460.1625,0.866655328837436,10152.5875,324612.75,19348.6015710644,0.189763048359764,116117.801784042
"78","10_79",10,118238.379405825,118396.982195102,21177.8703086245,21192.0693516602,327598.5625,0.874183600502669,11205.5625,338804.125,20705.3066206462,0.182504913338557,116117.801784042
"79","10_8",10,121356.299222909,121723.180879949,23503.4780777732,23538.9788620744,317891.0625,0.850945053651471,10570.7708333334,328461.833333333,16984.0826931948,0.202716366486619,116117.801784042
"80","10_80",10,117401.49562337,117598.411919283,18656.0404373167,18671.6796725531,338498.547619048,0.896621921727702,12438.25,350936.797619048,25837.5542423154,0.160799458702112,116117.801784042
"81","10_81",10,111485.641342812,111560.363622532,19625.341421439,19631.9171768326,329738.256410256,0.883022610432788,10723.1666666667,340461.423076923,22510.1058764663,0.169068970263013,116117.801784042
"82","10_82",10,114394.041136036,114547.487200605,18368.9429406088,18381.2586932097,319556.875,0.896514562724193,14606.625,334163.5,25816.3222502289,0.158298369507507,116117.801784042
"83","10_83",10,121394.339719414,121516.425880714,21917.2368319719,21928.255133547,349494.3375,0.875698444723391,13219.9375,362714.275,21001.0008154071,0.188844904025393,116117.801784042
"84","10_84",10,116457.8692893,116535.924161478,20924.1159605249,20931.1268891722,370028.471153846,0.870027125567582,12354.375,382382.846153846,19961.2488357449,0.180257691478696,116117.801784042
"85","10_85",10,120994.402525263,121116.086470142,21124.9600274083,21135.5800331202,316103.058333334,0.887693264577106,10423.875,326526.933333334,23562.3768399996,0.182018430493789,116117.801784042
"86","10_86",10,117687.395778359,117845.259488323,21235.6707738312,21249.9085701165,314255.333333333,0.865554149042668,14206.5,328461.833333333,19185.0573727689,0.183003021445734,116117.801784042
"87","10_87",10,110716.944455086,110865.45812974,19812.3853243761,19825.6688560892,306137.883333333,0.884368544621945,9891.29166666665,316029.175,22791.5341405756,0.170737548864053,116117.801784042
"88","10_88",10,117239.3439628,117435.988283435,20055.7563514074,20072.5689592315,318179.823076923,0.879160625722539,10423.875,328603.698076923,21673.5606228304,0.17286383871237,116117.801784042
"89","10_89",10,118668.272868175,118827.452308643,20880.4212628224,20894.4208763716,297953.791666666,0.869307990285219,10270.7916666667,308224.583333333,19821.7000159649,0.179941581354006,116117.801784042
"90","10_9",10,117066.8450252,117223.876339788,18602.6299504414,18615.1023822485,352795.941666667,0.897136070015509,9918.33333333334,362714.275,25990.3105884571,0.16031221824944,116117.801784042
"91","10_90",10,113443.613546245,113633.891328107,19674.6710219227,19691.1641684371,293189.1875,0.879450023998286,9660.75,302849.9375,21732.7427875525,0.169579202033631,116117.801784042
"92","10_91",10,119480.392647437,119680.7958555,21927.2091223207,21945.5905566177,317886.708333333,0.864648692652922,10575.125,328461.833333333,19030.3921395308,0.188994195717144,116117.801784042
"93","10_92",10,114191.751182493,114460.076881814,19150.1143959844,19172.6004895766,328233.354166667,0.889780394225943,10570.7708333334,338804.125,24032.7137355277,0.165113360699286,116117.801784042
"94","10_93",10,117303.129668528,117539.310466519,21161.2278245516,21182.5203617087,340743.2875,0.875356615182773,10152.5875,350895.875,20914.1624630688,0.182422677972361,116117.801784042
"95","10_94",10,116244.498683482,116361.405655004,18687.2557352129,18696.6502506293,369183.248076923,0.896556685110443,11030.25,380213.498076923,25836.7153176375,0.161014503920783,116117.801784042
"96","10_95",10,114929.254014487,115044.838245813,19601.4172666916,19611.2713522407,317722.910576923,0.884576876725885,10880.7875,328603.698076923,22845.7140538254,0.168891169578926,116117.801784042
"97","10_96",10,119334.676607945,119494.749950142,20379.3949197316,20393.058612128,335172.245833333,0.889100035196972,10152.5875,345324.833333333,23891.0635327328,0.175623877638119,116117.801784042
"98","10_97",10,116150.118310629,116305.919944849,18743.8571369187,18756.4242567596,291794.25,0.8919673232572,11701.25,303495.5,24604.2466358088,0.161529274310955,116117.801784042
"99","10_98",10,114065.586150001,114180.301791453,19192.8841779463,19202.5328844684,270639.678571429,0.885002008828644,10984.875,281624.553571429,22941.1919412321,0.165371136806238,116117.801784042
"100","10_99",10,119526.556144833,119727.036782446,20255.7961455044,20272.7764453641,368064.629166667,0.887410470354809,10880.7875,378945.416666667,23479.9434682593,0.174588014360346,116117.801784042
"101","12_1",12,115484.779498506,115639.68865947,17319.8693599645,17331.4817443464,323994.4125,0.906434780378046,10169.0875,334163.5,28869.441619873,0.14925774926897,116117.801784042
"102","12_10",12,117345.034414543,117541.856008664,16699.226195479,16713.2250462863,304752.398076923,0.912612297325814,11798.875,316551.273076923,31110.4646367671,0.143933357241553,116117.801784042
"103","12_100",12,114728.258576613,114843.640667035,15434.4416740203,15442.2009246189,303314.354326923,0.925679606431198,10880.7875,314195.141826923,37129.1212850866,0.1329873687528,116117.801784042
"104","12_11",12,118119.41767815,118198.586188658,18671.3239177097,18677.5800156965,401104.1375,0.897751271408682,13219.9375,414324.075,26182.1768174828,0.160850272126521,116117.801784042
"105","12_12",12,115878.791236778,115956.457986936,16587.9375910931,16593.4956202627,313824.797916667,0.917762475725123,10570.7708333334,324395.56875,33278.8192098871,0.142902254136051,116117.801784042
"106","12_13",12,115639.409171817,115716.915478232,15008.7274871846,15013.7563790956,313197.56875,0.927090555385302,11198,324395.56875,37918.0509571685,0.129297628343142,116117.801784042
"107","12_14",12,119643.269480123,119723.459339024,17999.6497323196,18005.680776125,325860.722916667,0.9133043084522,10587.2708333334,336447.99375,31414.1729442559,0.155063913538532,116117.801784042
"108","12_15",12,118081.248203116,118160.391130866,17076.3198428323,17082.0415115615,355823.621153846,0.911197273335597,14701.5,370525.121153846,30598.0499828048,0.147109583966557,116117.801784042
"109","12_16",12,112375.12867729,112450.447128146,18241.0455747332,18247.1575017182,305670.485576923,0.896676296309597,10880.7875,316551.273076923,25878.7540524795,0.157143497563402,116117.801784042
"110","12_17",12,113758.618750734,113834.864473757,16374.101391536,16379.5877717843,319008.8,0.914512233274238,11753.5,330762.3,31900.1838984987,0.141060091735524,116117.801784042
"111","12_18",12,120599.409668024,120680.240371555,17970.9025922719,17976.924003931,350215.525,0.912384184834809,12498.75,362714.275,31052.9512742389,0.154816261828353,116117.801784042
"112","12_19",12,119275.211605802,119355.154777119,17126.3068768723,17132.0452944825,287550.541666667,0.910317484178233,11753.5,299304.041666667,30268.628315628,0.147540213742119,116117.801784042
"113","12_2",12,113400.971193375,113476.977206239,17145.4465820925,17151.1914127386,322501.025,0.908449406444872,11662.475,334163.5,29590.1536497124,0.147705099039308,116117.801784042
"114","12_20",12,117650.785672556,117848.120100051,16200.4812603331,16214.0620165618,325117.99375,0.92060321154247,11330,336447.99375,34541.4092995962,0.139634593210067,116117.801784042
"115","12_21",12,117578.139782449,117814.874292079,15511.5252836537,15527.1330608208,305621.8,0.926672420293016,10407.375,316029.175,37634.2772891186,0.133718799548914,116117.801784042
"116","12_22",12,119110.917031575,119270.690226789,16512.1407193584,16523.21154911,291443.625,0.920570431136423,12051.875,303495.5,34537.5144802591,0.142296971655045,116117.801784042
"117","12_23",12,117911.535208952,117990.564388046,17031.6063185789,17037.3130053929,360117.746153846,0.918158143811366,10407.375,370525.121153846,33454.1237497705,0.146724384578682,116117.801784042
"118","12_24",12,115525.926990149,115642.111294866,17058.3917452936,17066.9673931308,328229,0.907868078533669,10575.125,338804.125,29374.7780252027,0.146979766503609,116117.801784042
"119","12_25",12,113675.584559932,113789.907977189,16765.3708944867,16773.799233969,290497.480952381,0.912956909887861,10332.4833333333,300829.964285714,31266.405465035,0.1444550187504,116117.801784042
"120","12_26",12,119970.634645956,120051.043918507,16577.1879987485,16582.7424261112,336936.760416667,0.923017435780868,11368.9583333334,348305.71875,35754.0440672216,0.142809648230786,116117.801784042
"121","12_27",12,114854.706735651,114970.215994856,17094.7195981432,17103.3135088317,328216.854166667,0.908764781408405,10587.2708333334,338804.125,29692.7859131365,0.14729277721465,116117.801784042
"122","12_28",12,122599.328338671,122846.172623917,21215.3766327905,21236.7236547593,344640.814903846,0.884685865693601,11475.75,356116.564903846,22847.1082394394,0.182889473693756,116117.801784042
"123","12_29",12,116455.654472395,116572.773803075,16056.1059187445,16064.1776943288,351345.316666667,0.919608751157419,11368.9583333334,362714.275,34100.150534647,0.138343797828737,116117.801784042
"124","12_3",12,125350.49429811,125434.509374718,21093.6270774115,21100.6948032179,346009.4515625,0.903279987062208,13714.6109375,359724.0625,27849.2613845279,0.181718000849357,116117.801784042
"125","12_30",12,117492.078385055,117570.826426869,15979.0009020243,15984.3548981209,320797.125,0.921979618243571,13366.375,334163.5,35238.7819657877,0.137656368382248,116117.801784042
"126","12_31",12,121589.496743789,121670.991044555,19139.269152615,19145.6820424423,367227.596153846,0.89910357028704,15155.25,382382.846153846,26573.0596634935,0.164881540541474,116117.801784042
"127","12_32",12,120437.449205427,120558.573022932,17671.7305183137,17680.6145057295,328949.270833333,0.913451954188127,13219.9375,342169.208333333,31462.2964607859,0.152264461039421,116117.801784042
"128","12_33",12,112666.67801009,112742.191869346,17765.3068255091,17771.2593493235,284434.5625,0.902009121746574,12051.875,296486.4375,27449.4039546404,0.153045089351371,116117.801784042
"129","12_34",12,119218.002880002,119297.907707669,18898.742867744,18905.0751657497,399717.45,0.903064053479443,14606.625,414324.075,27780.5819630041,0.162809447606576,116117.801784042
"130","12_35",12,113093.51831141,113169.318256659,16819.5875302682,16825.223177111,279480.020299145,0.910956668168025,9838.125,289318.145299145,30507.3128845071,0.144897878866178,116117.801784042
"131","12_36",12,117712.044068082,117830.426948472,16117.7525664972,16125.8553332763,326488.86875,0.924775804419097,9959.125,336447.99375,36647.2070812436,0.138874962198022,116117.801784042
"132","12_37",12,115961.382840972,116078.005083185,18156.0291079056,18165.156563417,327461.75,0.896359180519371,11342.375,338804.125,25781.7984315308,0.156437310079301,116117.801784042
"133","12_38",12,117292.677294833,117450.011536677,14702.1146181614,14711.9718868639,288716.770833334,0.932982475099386,10587.2708333334,299304.041666667,41485.9811656621,0.126698677212522,116117.801784042
"134","12_39",12,113975.574485259,114051.965620973,16689.1535067428,16694.7454497735,312651.69375,0.914493342307325,11743.875,324395.56875,31892.4773853492,0.143774211992255,116117.801784042
"135","12_4",12,112258.263675432,112333.503798538,17362.5044888445,17368.3220478916,319266.545833333,0.91032842769395,10880.7875,330147.333333333,30272.6862212072,0.149575015898023,116117.801784042
"136","12_40",12,115717.471956636,115872.693246987,16371.8747221758,16382.8515083384,328396.75,0.917239594175564,10407.375,338804.125,33027.5566367043,0.141088198851779,116117.801784042
"137","12_41",12,114965.9546631,115120.167881964,16643.3901647883,16654.548992837,328025.660416667,0.917345649755675,8422.33333333334,336447.99375,33073.7587095073,0.143428042358324,116117.801784042
"138","12_42",12,113910.097004828,113986.444254831,16569.4167887118,16574.9686122178,304058.641826923,0.914384363257109,10136.5,314195.141826923,31848.0861086291,0.142742700581296,116117.801784042
"139","12_43",12,115307.642760007,115539.805799121,15554.9934736868,15570.644988772,326202.479166667,0.921130379103001,12601.6458333334,338804.125,34780.5179962914,0.134093521833376,116117.801784042
"140","12_44",12,117776.55835829,117855.497070327,16474.9268595572,16480.4470228414,349413.9,0.919029940899822,13300.375,362714.275,33846.4281021781,0.141928685951979,116117.801784042
"141","12_45",12,114215.473155332,114368.679692093,16003.7659604408,16014.4959421762,303787.766826923,0.919069836180537,10407.375,314195.141826923,33841.8703553808,0.137915941364101,116117.801784042
"142","12_46",12,117782.913793527,118020.060599823,15865.5090450096,15881.4730024727,337467.297619048,0.924317905476153,13469.5,350936.797619048,36370.8052720536,0.136770355263954,116117.801784042
"143","12_47",12,118518.484921351,118637.678838469,16861.5150906393,16869.9917640314,303771.266826923,0.913831004018703,10423.875,314195.141826923,31613.809490957,0.145283423427241,116117.801784042
"144","12_48",12,114776.130126767,114930.088718486,16040.0874677794,16050.8418018524,340310.797619048,0.920466244443267,10626,350936.797619048,34488.3677281441,0.138228949870271,116117.801784042
"145","12_49",12,117220.436767626,117377.674107355,18145.7548512412,18157.9209638056,303624.37099359,0.903143379651025,10570.7708333334,314195.141826923,27787.1276290981,0.156374997501039,116117.801784042
"146","12_5",12,112678.455519935,112829.600329486,16256.4513812022,16267.3507799333,303787.766826923,0.920156287406301,10407.375,314195.141826923,34342.9137673539,0.140093513053129,116117.801784042
"147","12_50",12,117938.704910196,118017.752299546,15997.8228374802,16003.1831401395,286223.666666667,0.918162742651261,13080.375,299304.041666667,33456.1712756158,0.137818516147098,116117.801784042
"148","12_51",12,117576.87209337,117695.119031446,18989.9949592107,18999.5416686328,337261.535416667,0.898381891412485,11044.1833333334,348305.71875,26354.3226254227,0.163622987834101,116117.801784042
"149","12_52",12,114331.504045775,114523.271077049,17617.2236758389,17631.9920778589,313808.297916667,0.906671796758169,10587.2708333334,324395.56875,28940.6116128032,0.151845727416122,116117.801784042
"150","12_53",12,114801.288440071,114878.233003369,17562.1704833601,17568.0549433957,307329.458333333,0.902837722069193,13347.125,320676.583333333,27708.9230979908,0.15129510439811,116117.801784042
"151","12_54",12,118182.561837684,118261.772670015,17854.7781246516,17860.7606271229,349494.3375,0.903595964266211,13219.9375,362714.275,27950.3149938923,0.1538158693388,116117.801784042
"152","12_55",12,120933.125291408,121054.747609837,18250.5843235561,18259.7593141601,352127.004166667,0.909083861729533,10587.2708333334,362714.275,29807.4582067464,0.157252023665759,116117.801784042
"153","12_56",12,115979.075656023,116134.647856769,16007.3816356212,16018.114041544,327044.36875,0.919132533786108,9403.625,336447.99375,33870.4188336753,0.137947100233045,116117.801784042
"154","12_57",12,115402.741987175,115596.305794601,15280.7987156909,15293.6085081288,301597.391826923,0.926186630130303,12597.75,314195.141826923,37379.5421619258,0.131707699191311,116117.801784042
"155","12_58",12,115742.630588882,115820.206078552,15983.5735288923,15988.9290571139,327759.941666667,0.919282689894714,11044.1833333334,338804.125,33961.7484488808,0.137695760783092,116117.801784042
"156","12_59",12,118696.925245994,118816.298620362,15887.7733400042,15895.7604909101,338560.422619048,0.923233339666107,12376.375,350936.797619048,35850.9615186366,0.136893398313493,116117.801784042
"157","12_6",12,118734.324589146,118813.905235654,16417.3975129555,16422.8984001975,339224.547619048,0.922422464007703,11712.25,350936.797619048,35456.9625406005,0.141433080439648,116117.801784042
"158","12_60",12,119440.667619348,119520.721686117,18093.8087618873,18099.8713550419,321565.75,0.90342770928935,12597.75,334163.5,27896.4225584403,0.155875077524326,116117.801784042
"159","12_61",12,114635.406422155,114750.695131262,15992.3789718331,16000.4187104081,304357.016826923,0.91961552340624,9838.125,314195.141826923,34103.2745554606,0.137794709033211,116117.801784042
"160","12_62",12,115283.442438669,115360.710161483,17333.9104263118,17339.7184045034,391879.079166667,0.91272375153587,10587.2708333334,402466.35,31185.3714495826,0.149328682924537,116117.801784042
"161","12_63",12,115657.484060069,115812.624883757,16653.1077197864,16664.2730631258,318887.458333333,0.91082975765835,11259.875,330147.333333333,30439.2206025673,0.14351178550657,116117.801784042
"162","12_64",12,122083.131245061,122246.8913138,19772.1121327732,19785.3686626787,345826.483682266,0.896694503616394,13219.9375,359046.421182266,25866.4806261064,0.170390485857422,116117.801784042
"163","12_65",12,111718.974824242,111793.853493695,15922.009571538,15927.3444718624,303938.398076923,0.924568225267644,12612.875,316551.273076923,36550.412044932,0.13716539778702,116117.801784042
"164","12_66",12,116657.686090005,116775.008603673,16006.5586869012,16014.6055539467,328216.854166667,0.918592391577668,10587.2708333334,338804.125,33637.1989346125,0.137916885334524,116117.801784042
"165","12_67",12,116937.115890216,117093.973188526,17015.2117518794,17026.6198736786,403279.891666667,0.911468479856593,11044.1833333334,414324.075,30680.327928097,0.14663229592776,116117.801784042
"166","12_68",12,114608.852165376,114685.667749937,17218.0358644259,17223.8050171642,322672.625,0.908512277161961,11490.875,334163.5,29612.5373597183,0.148330443330278,116117.801784042
"167","12_69",12,114574.084078321,114727.771649184,16885.4059204217,16896.7270118178,319978.245833333,0.909191844367194,10169.0875,330147.333333333,29836.4356960404,0.145513665882538,116117.801784042
"168","12_7",12,116482.390975587,116560.462283211,17547.8474628574,17553.7271237572,411851.066987179,0.904674778716997,10283.8541666666,422134.921153846,28300.3821425706,0.151171714018527,116117.801784042
"169","12_70",12,116314.664063712,116392.622953835,16700.4026134256,16705.9983256327,337499.135416667,0.909767935757491,10806.5833333334,348305.71875,30066.1190365492,0.143871121128377,116117.801784042
"170","12_71",12,125374.272455443,125542.447200521,20358.8728084589,20372.5227414764,371013.887820513,0.91054031345542,11368.9583333334,382382.846153846,30331.0936903964,0.175447023871203,116117.801784042
"171","12_72",12,116910.651002839,117028.227923056,17256.4471841881,17265.1223990725,322903.625,0.908464417865882,11259.875,334163.5,29585.5706220368,0.148686266307233,116117.801784042
"172","12_73",12,116981.082048716,117059.487599687,16461.7634853858,16467.2792380905,302989.579326923,0.922313093370192,11205.5625,314195.141826923,35402.8466796309,0.141815285727822,116117.801784042
"173","12_74",12,119484.650112053,119644.924625953,18169.3267956728,18181.5087124257,369370.505952381,0.907571291044545,13175.25,382545.755952381,29261.0648561173,0.156578133869947,116117.801784042
"174","12_75",12,112203.164237255,112278.367430443,16465.8168685067,16471.3339793563,304769.3,0.918343719129864,11259.875,316029.175,33536.9299368471,0.141850204932315,116117.801784042
"175","12_76",12,113166.217592929,113242.066264238,17606.4733912295,17612.3726955972,290089.151785714,0.903606935472748,10740.8125,300829.964285714,27953.835629097,0.151676766395846,116117.801784042
"176","12_77",12,115136.661366073,115252.454186756,16672.602384373,16680.9840869808,319556.7375,0.913103825704179,11205.5625,330762.3,31324.3077325565,0.143655699907276,116117.801784042
"177","12_78",12,117930.65826834,118009.700264498,17896.7035123883,17902.7000625691,371013.887820513,0.905892421658027,11368.9583333334,382382.846153846,28705.1398939188,0.154177049405955,116117.801784042
"178","12_79",12,119346.558533596,119426.54952457,17053.8145816442,17059.528709659,322606.166666667,0.916904871428724,11557.3333333334,334163.5,32904.5802517189,0.146915704978524,116117.801784042
"179","12_8",12,111645.031294004,111719.86040345,17706.8845933364,17712.8175419342,305291.398076923,0.907509892370379,11259.875,316551.273076923,29259.2858674737,0.152541791782081,116117.801784042
"180","12_80",12,115760.058295191,115954.221425508,15587.2888392787,15600.3555603589,318968.583333333,0.922372153671016,11178.75,330147.333333333,35396.4044569921,0.134349387610461,116117.801784042
"181","12_81",12,117812.786528573,117891.749522225,16286.7418810358,16292.1989902126,303624.37099359,0.922355884346103,10570.7708333334,314195.141826923,35424.0012131821,0.140307504447192,116117.801784042
"182","12_82",12,116223.748668781,116340.634772035,17143.7852918963,17152.4038690433,289845.089285714,0.906789430803358,10984.875,300829.964285714,29000.3517468295,0.14771554064504,116117.801784042
"183","12_83",12,115660.627235036,115776.947007649,14927.3255186633,14934.8298302485,304797.773076923,0.927445080229741,11753.5,316551.273076923,38105.1180666886,0.128617917328685,116117.801784042
"184","12_84",12,113483.664346567,113559.725783797,17703.6847662164,17709.6166426658,282904.119505494,0.902569840759172,12010.625,294914.744505494,27624.539322481,0.152514225817007,116117.801784042
"185","12_85",12,113534.089871349,113762.681998607,15534.2630667179,15549.8937227601,320181.36474359,0.926447279420546,8422.33333333334,328603.698076923,37509.9653198288,0.13391481309369,116117.801784042
"186","12_86",12,117749.968788597,117828.889679206,15827.4012260818,15832.7044265074,322152.875,0.923464842335173,12010.625,334163.5,35980.4858820983,0.136350363021454,116117.801784042
"187","12_87",12,113900.270010972,113976.610674518,16231.4925716437,16236.9311687378,352127.004166667,0.916040357433666,10587.2708333334,362714.275,32535.0640185137,0.139831541066679,116117.801784042
"188","12_88",12,113167.216883204,113319.017308266,18746.3414463741,18758.9102318601,314376.402083333,0.890238942095904,10019.1666666667,324395.56875,24169.8840928063,0.16155068338917,116117.801784042
"189","12_89",12,116693.271866789,116849.802077208,15661.3453062942,15671.8457066064,304052.523076923,0.924499106758271,12498.75,316551.273076923,36489.7317084584,0.134965056742576,116117.801784042
"190","12_9",12,115992.657754361,116070.400822561,16212.78506602,16218.2173948928,292126.541666667,0.917219663422752,11368.9583333334,303495.5,33041.0475412153,0.139670379095324,116117.801784042
"191","12_90",12,114540.03461172,114616.804071916,15503.0909906682,15508.2855262439,284949.5,0.923184028231908,13300.375,298249.875,35838.0517595831,0.133556485637633,116117.801784042
"192","12_91",12,112446.52839352,112521.894699414,16717.3831814499,16722.9845832427,307285,0.914803614837196,13219.9375,320504.9375,32019.485031338,0.144017405826752,116117.801784042
"193","12_92",12,119851.792867043,120052.819020795,16745.3562781679,16759.3937995182,318136.708333333,0.92162492610998,12010.625,330147.333333333,35030.5335435385,0.144330959956404,116117.801784042
"194","12_93",12,114288.0230834,114364.623635065,18201.8808474813,18207.9796517561,319562.583333333,0.894843440422856,10584.75,330147.333333333,25375.7174071805,0.156806100115637,116117.801784042
"195","12_94",12,118435.890845127,118555.001697469,15927.8590467948,15935.866349712,358823.871153846,0.924964952259392,11701.25,370525.121153846,36747.1015973384,0.137238787721368,116117.801784042
"196","12_95",12,119932.112874074,120092.9876063,16496.3113470129,16507.3715637076,325403.810416667,0.924826988228311,11044.1833333334,336447.99375,36661.8864931296,0.142160558588668,116117.801784042
"197","12_96",12,118903.595494298,119063.090592211,18193.3670391554,18205.5650740754,326759.8125,0.906421891294589,13219.9375,339979.75,28865.0548020927,0.156785305907999,116117.801784042
"198","12_97",12,114959.611058459,115113.815768128,15803.7877608918,15814.3836640339,328635.0375,0.920309614132908,10169.0875,338804.125,34414.724188813,0.136192585642,116117.801784042
"199","12_98",12,114540.199141689,114693.841259921,16428.0409409542,16439.0553846595,293413.921428572,0.914563276136689,11701.25,305115.171428572,31899.6145878398,0.141572223484158,116117.801784042
"200","12_99",12,114175.358947974,114366.864078715,16538.8697264347,16552.7341514752,302532.666826923,0.916220625410403,11662.475,314195.141826923,32578.6777051987,0.14255121865173,116117.801784042
"201","14_1",14,116536.595726597,116614.703364484,14324.9006981128,14329.7004639362,351051.8,0.937306074822982,11662.475,362714.275,44582.4169922405,0.12340657714643,116117.801784042
"202","14_10",14,115056.582942325,115133.698614539,14123.4536779293,14128.1859460058,320622.5,0.936256675378251,13541,334163.5,43799.3691503404,0.121671145413876,116117.801784042
