"","N","layer_N","y_bar","y_bar1","rmse","rmse1","rang","R_squared","y_min","y_max","sum_f","nrmse_mean_not_sum","y_bar2"
"584","2_84",2,76.4330378268942,76.689869271205,91.2225097739896,91.3756448654567,1645.55263411871,0.137607855489413,2.46406885728372,1648.01670297599,474.547182312015,1.93176934000185,47.3015297288904
"585","2_85",2,65.6889763422774,66.065100491088,80.8488356760712,81.0799687813867,1252.0379217924,0.0819626140009783,2.51846545632932,1254.55638724873,264.89452330557,1.71410880887147,47.3015297288904
"586","2_86",2,63.9996187167916,64.3227403191988,60.0730080049282,60.2244655308111,860.408211762168,0.22492830272235,2.04901120726222,862.45722296943,861.613361871257,1.27320333773535,47.3015297288904
"587","2_87",2,65.8785885385414,66.1221732356587,63.5090648087667,63.6263681935658,806.636592040732,0.195076027722486,1.53691891491235,808.173510955644,720.516533726738,1.34512284398076,47.3015297288904
"588","2_88",2,66.0417078155327,66.2636221563107,65.4742443803755,65.5841558970261,774.180582473116,0.159530178795749,2.9103401810435,777.09092265416,564.497070291903,1.38651236594087,47.3015297288904
"589","2_89",2,70.3990339364001,70.7544649391083,81.5427835557643,81.7483712008834,1643.46377995003,0.0993420325750788,4.55292302596235,1648.01670297599,327.478915840486,1.72823948124777,47.3015297288904
"590","2_9",2,74.7653650652671,75.0922906440926,69.9674942938872,70.120300427316,846.005240368829,0.236715613255173,5.90278826768771,851.908028636517,921.389326434935,1.48241084018237,47.3015297288904
"591","2_90",2,67.8103761876703,67.9469071464374,65.8186870670462,65.8849141712402,717.331744587247,0.16889502595343,2.9103401810435,720.242084768291,605.181539030387,1.39287068618839,47.3015297288904
"592","2_91",2,73.9946860058933,74.3432477838483,103.462147068359,103.705546843311,1428.24488004255,0.140134210448398,2.03908455520887,1430.28396459776,484.027402984341,2.19243537022377,47.3015297288904
"593","2_92",2,66.4162314862312,66.6170195558906,60.267299052738,60.3583296813542,686.207287270749,0.226944495079867,4.38917787735311,690.596465148102,873.365325730859,1.27603335510076,47.3015297288904
"594","2_93",2,73.80590085981,74.0539045589357,83.0471982178427,83.1866094259611,1161.96699301698,0.0728348753613242,2.08550474340382,1164.05249776038,233.627121607916,1.75864522569876,47.3015297288904
"595","2_94",2,83.544472838711,83.8252002340024,98.8347592210403,99.0006729843312,1164.58533072367,0.142388477800185,3.23530452205698,1167.82063524573,493.770573291209,2.09296979509448,47.3015297288904
"596","2_95",2,61.7185369909092,61.9467399848251,52.8884565926047,52.986143355806,883.03472147878,0.19542701778389,2.79723342007027,885.83195489885,722.127807810786,1.12017821959453,47.3015297288904
"597","2_96",2,80.9049996086313,81.1495897989161,81.2679827454286,81.3907338172696,1200.96570776869,0.180392993500899,2.6092951659194,1203.57500293461,654.788394205562,1.72067868172049,47.3015297288904
"598","2_97",2,59.469095673681,59.7693435481695,52.7347868912057,52.8677431159022,714.101182013403,0.214019875157859,2.73991119609902,716.841093209502,808.449207887164,1.11767512422779,47.3015297288904
"599","2_98",2,73.2358473175641,73.4572522976978,68.1894492454862,68.2924458709759,944.127016165442,0.229467589241906,2.91068870061007,947.037704866052,885.966726984299,1.44376823038061,47.3015297288904
"600","2_99",2,74.5132625864154,74.738529419898,67.2525035921604,67.3540850098484,837.164171104536,0.255533945304342,0.899256796967994,838.063427901504,1021.15265361723,1.42393037594956,47.3015297288904
"601","4_1",4,50.9684994480247,51.0368676565399,29.9081486007195,29.9282009989499,437.829294671612,0.460374831877403,3.04692350622519,440.876218177837,2542.35176570374,0.632711059673628,47.3015297288904
"602","4_10",4,56.3884618227463,56.5969569757043,30.5119600943131,30.5683167137453,436.259124396335,0.453465878381769,2.84856575656653,439.107690152902,2466.73355441606,0.646243723806568,47.3015297288904
"603","4_100",4,52.9041634514366,53.0819328178729,28.6614210109447,28.7095348957629,461.041322339384,0.449789736382287,3.49320947534482,464.534531814729,2431.20633047722,0.606947281838707,47.3015297288904
"604","4_11",4,58.2391146143725,58.3955662318724,34.419841072688,34.466042222441,375.801500112332,0.497875929190835,4.55292302596235,380.354423138294,2950.82202070939,0.728645403647277,47.3015297288904
"605","4_12",4,52.5500232807604,52.7266026600641,30.08486285371,30.1353662682323,415.732590420044,0.471961543085997,1.63541690103192,417.368007321076,2658.16553843606,0.637090733448869,47.3015297288904
"606","4_13",4,53.3490287035851,53.4026817663108,31.3488627059723,31.3646225038875,372.431021815559,0.423786675306239,2.54532805294579,374.976349868505,2192.43121418497,0.663078396907127,47.3015297288904
"607","4_14",4,54.7666744857262,54.8769429578451,30.8914239702758,30.9225070812454,437.299411058943,0.411792293020189,2.54111648522102,439.840527544164,2084.8374376302,0.653731650085702,47.3015297288904
"608","4_15",4,55.5561358200146,55.6306577996524,28.8794281335498,28.8987908096329,414.018705064889,0.510269248054478,3.34930225618693,417.368007321076,3104.97626126508,0.610948334552113,47.3015297288904
"609","4_16",4,51.7848635723703,51.9414184168954,27.623494434452,27.6652182897179,349.985633410382,0.479357112511308,5.07578864656914,355.061422056951,2739.08939119449,0.58486942067797,47.3015297288904
"610","4_17",4,56.0269846253613,56.1397906346741,28.5474917161998,28.5762163503822,286.456279695596,0.447424806486729,3.52994897924642,289.986228674842,2411.31178047622,0.604128799093121,47.3015297288904
"611","4_18",4,54.0586356778133,54.1493076598291,31.8769983567381,31.9037206335045,502.770553903613,0.446631236743355,3.6668368952001,506.437390798813,2404.39024137939,0.674475451774207,47.3015297288904
